RCB,SRH,KKR,MI,CSK,RR,GT,PBKS,LSG,DC
22,8,11,14,6,14,16,21,14,14
18,12,11,16,4,16,20,15,12,16
14,12,15,16,4,14,12,17,12,24
14,12,9,12,12,22,20,11,8,20
20,10,11,20,6,20,6,21,12,14
16,14,15,14,10,16,10,19,12,14
12,8,7,12,12,24,12,23,16,14
22,10,11,14,10,10,14,21,12,16
18,10,13,14,8,22,10,13,18,14
16,18,7,18,12,14,10,15,14,16
18,14,13,10,6,16,10,19,16,18
18,10,15,12,8,20,16,21,8,12
20,12,9,8,8,12,12,19,14,26
22,14,11,6,12,18,18,21,8,10
18,18,9,14,12,16,12,9,12,20
16,10,11,12,10,22,18,15,14,12
22,16,11,14,4,16,10,19,10,18
16,8,13,4,14,16,20,21,12,16
18,14,5,8,8,18,18,15,12,24
16,8,15,14,6,16,14,21,14,16
12,14,7,10,8,20,12,19,16,22
16,6,19,8,10,22,6,21,18,14
16,14,11,16,14,16,6,25,8,14
14,12,17,18,4,14,14,21,12,14
10,8,11,16,18,20,22,9,12,14
12,10,17,10,10,12,18,13,14,24
16,12,13,16,8,22,14,15,6,18
14,14,15,18,10,10,2,21,20,16
16,12,9,12,8,20,12,19,12,20
20,12,9,18,12,16,14,19,6,14
12,14,17,8,12,18,18,13,6,22
16,22,11,14,12,10,12,15,14,14
16,16,7,16,10,12,10,19,12,22
20,18,13,14,16,16,10,9,8,16
18,12,15,8,8,18,12,19,12,18
16,12,9,16,12,16,14,17,16,12
20,22,11,8,8,20,14,11,8,18
16,10,9,16,6,16,16,21,14,16
16,12,5,14,16,18,14,15,16,14
14,12,15,12,10,18,10,15,8,26
12,12,13,16,6,16,20,15,12,18
12,14,21,12,12,16,14,17,10,12
16,12,7,16,16,12,12,13,12,24
16,12,9,12,16,14,16,11,16,18
20,10,17,10,8,12,18,19,8,18
16,14,7,8,16,12,22,11,16,18
10,10,5,14,12,24,12,15,16,22
12,16,17,16,10,14,14,11,12,18
16,12,15,16,8,16,10,13,14,20
22,16,5,12,6,22,18,15,10,14
12,12,5,16,8,20,14,15,12,26
10,14,13,8,18,16,16,11,18,16
22,8,13,10,6,18,16,17,10,20
16,14,9,18,10,12,14,15,12,20
16,12,13,12,8,16,12,23,12,16
12,12,7,14,10,22,12,7,20,24
16,14,7,6,12,18,16,21,10,20
16,16,9,8,8,20,8,15,20,20
12,20,13,14,12,20,12,13,12,12
12,8,13,16,12,18,20,13,12,16
12,10,7,22,12,18,12,15,8,24
18,14,15,10,10,22,12,17,10,12
10,12,11,8,14,24,10,15,14,22
16,10,9,16,10,10,12,19,18,20
18,10,9,8,16,20,8,11,18,22
12,10,11,8,12,16,20,21,14,16
16,12,15,14,6,24,12,11,10,20
18,6,7,14,14,16,14,23,16,12
18,12,17,16,6,14,12,21,10,14
18,10,15,12,8,16,12,17,18,14
14,8,13,10,8,16,18,19,12,22
22,12,9,16,4,16,12,15,14,20
12,6,13,18,12,14,12,19,18,16
20,14,13,12,4,16,18,15,12,16
10,12,9,16,8,20,22,13,12,18
20,14,13,10,10,20,12,13,12,16
24,4,11,12,14,14,14,21,10,16
8,18,5,20,12,22,8,15,20,12
18,16,13,16,8,18,10,11,16,14
22,12,13,16,10,14,12,15,14,12
12,6,15,18,12,16,16,13,14,18
14,6,3,12,18,22,12,17,18,18
16,8,11,12,8,18,14,21,16,16
8,16,11,10,12,14,16,17,16,20
12,6,9,20,14,16,10,23,12,18
18,14,7,12,16,20,8,15,10,20
18,12,13,12,8,20,12,15,12,18
18,4,17,12,16,20,6,19,12,16
14,10,11,16,14,14,12,19,12,18
18,10,9,16,12,16,12,19,12,16
20,10,11,12,10,20,10,17,16,14
16,6,11,12,14,14,10,19,14,24
18,18,7,12,12,18,8,15,16,16
16,10,15,12,14,16,16,17,8,16
16,14,7,12,14,14,18,15,16,14
14,14,7,18,6,20,14,17,12,18
14,6,15,12,10,20,16,17,8,22
14,14,7,16,12,16,18,19,10,14
14,22,9,12,10,16,12,11,14,20
14,12,11,16,4,20,16,15,12,20
16,2,11,14,8,16,20,23,8,22
10,16,13,12,14,16,12,19,12,16
18,12,15,8,14,18,16,15,10,14
18,10,9,10,12,18,14,15,16,18
20,20,9,16,8,12,12,15,10,18
20,14,11,16,12,14,6,21,14,12
8,10,7,10,18,20,16,17,14,20
12,8,11,16,10,18,14,15,20,16
18,10,11,12,14,14,10,19,12,20
14,6,13,12,10,20,8,21,16,20
10,10,15,16,12,18,8,15,16,20
14,10,11,10,14,20,16,19,10,16
18,8,7,10,18,18,18,11,16,16
14,14,7,14,8,14,16,21,12,20
20,4,13,14,8,18,16,19,10,18
12,12,15,18,6,20,10,13,18,16
20,8,11,10,10,18,14,15,10,24
22,8,15,10,6,16,14,13,18,18
16,18,11,12,6,14,22,15,6,20
12,14,7,14,20,16,6,15,16,20
12,12,9,14,8,20,8,23,12,22
22,8,7,12,4,18,14,17,18,20
14,10,11,10,20,24,10,13,12,16
22,10,11,14,14,18,8,19,12,12
14,10,9,12,6,18,14,21,14,22
16,12,11,18,12,20,12,13,8,18
12,16,5,14,8,16,12,17,20,20
20,12,11,10,10,14,10,25,12,16
14,8,17,12,8,16,16,21,8,20
8,10,7,16,16,16,14,17,18,18
16,8,15,12,8,20,14,17,16,14
20,14,9,8,10,14,12,21,12,20
20,16,13,6,10,12,20,13,16,14
12,12,7,10,12,12,20,17,12,26
14,20,7,16,14,12,10,21,8,18
16,14,21,10,8,12,10,21,6,22
18,14,1,14,14,18,8,17,14,22
24,14,9,12,12,14,10,15,12,18
18,12,7,12,10,20,18,15,14,14
18,12,11,10,4,20,20,21,6,18
14,10,13,12,8,18,16,21,14,14
14,10,5,12,4,22,14,23,16,20
10,10,5,16,10,16,18,13,18,24
22,12,7,14,10,10,12,17,14,22
20,8,11,12,14,18,12,13,14,18
14,12,13,14,12,20,14,13,8,20
16,18,9,14,8,20,16,11,14,14
16,12,7,18,8,18,16,11,16,18
18,10,11,12,12,18,18,11,14,16
18,18,7,12,10,18,12,9,10,26
16,14,13,16,6,18,10,11,20,16
14,14,11,16,10,14,12,11,20,18
18,14,9,14,8,18,12,17,14,16
14,10,13,12,8,16,16,13,18,20
20,8,11,10,10,16,10,17,16,22
16,8,13,14,8,20,8,19,14,20
10,10,19,14,14,18,14,15,10,16
14,10,15,18,6,22,18,9,12,16
16,14,9,12,16,14,10,17,20,12
16,16,9,16,6,14,14,13,18,18
18,12,5,12,16,18,8,17,18,16
12,12,9,14,14,18,12,19,12,18
14,16,9,8,6,18,18,21,16,14
12,14,13,12,12,16,14,19,16,12
16,8,9,16,12,14,20,15,14,16
14,16,11,14,10,14,10,13,18,20
22,14,13,12,14,16,6,15,10,18
14,16,15,10,10,18,10,15,10,22
22,10,11,8,14,20,10,13,12,20
18,6,7,20,14,18,10,11,14,22
22,16,9,14,10,16,10,11,12,20
22,18,13,14,6,16,12,19,6,14
18,8,9,8,14,16,16,21,12,18
20,14,11,12,10,12,16,15,14,16
20,12,9,10,10,16,8,19,16,20
20,14,11,10,8,16,20,17,12,12
18,10,11,14,16,20,14,9,12,16
16,10,7,14,10,20,18,13,14,18
18,12,17,8,10,14,14,17,12,18
18,16,11,14,8,20,10,15,10,18
22,8,13,10,16,18,16,15,12,10
8,10,7,14,12,24,18,17,12,18
20,10,11,16,14,16,12,19,6,16
16,6,17,12,16,16,12,13,10,22
18,14,11,14,10,20,14,17,12,10
22,14,13,12,10,12,10,23,10,14
14,10,13,14,14,20,8,13,14,20
14,14,13,10,12,12,16,15,18,16
18,10,9,12,16,14,16,13,14,18
18,12,11,12,14,20,12,15,12,14
16,12,7,10,14,22,12,21,8,18
14,18,9,16,14,16,6,15,12,20
20,12,15,6,14,16,16,21,6,14
18,8,13,14,14,10,14,19,14,16
16,10,11,16,12,20,20,11,12,12
20,8,13,14,6,18,18,17,14,12
16,12,13,14,10,16,14,21,10,14
22,12,9,6,12,16,12,19,12,20
16,8,15,10,12,20,14,17,8,20
16,10,13,8,14,18,16,19,12,14
16,18,5,12,18,14,10,17,16,14
16,14,13,16,10,22,14,13,12,10
20,10,9,16,8,20,10,15,12,20
18,10,9,14,8,16,18,23,10,14
10,14,13,14,14,14,12,19,16,14
14,6,9,12,18,22,14,13,12,20
12,14,11,10,16,20,14,17,12,14
14,10,7,12,10,24,16,13,12,22
18,14,11,10,16,16,12,17,12,14
12,12,5,18,10,20,18,15,10,20
18,16,9,16,8,22,4,15,12,20
18,12,11,12,18,14,10,21,10,14
10,16,9,18,8,14,12,17,16,20
18,10,17,16,6,16,12,15,8,22
18,14,15,8,8,12,12,15,16,22
16,14,7,16,14,22,12,7,8,24
16,18,15,10,6,16,8,15,16,20
18,12,5,12,14,14,12,23,14,16
18,12,7,20,14,16,14,9,18,12
10,14,15,14,12,20,10,11,14,20
18,16,13,16,6,14,10,15,14,18
20,8,11,12,10,14,8,21,12,24
10,14,15,16,6,18,8,13,12,28
16,14,13,10,10,20,10,17,10,20
16,6,7,18,8,24,16,17,14,14
20,10,11,10,12,18,12,19,8,20
18,14,13,18,6,10,12,17,16,16
14,18,9,10,12,14,16,15,12,20
16,12,13,8,16,18,8,17,16,16
12,12,17,14,6,16,16,21,10,16
16,10,13,14,8,12,18,17,12,20
14,12,13,12,16,16,12,13,10,22
14,16,11,8,8,10,18,23,14,18
18,10,15,18,6,16,16,11,16,14
16,10,7,22,8,16,8,17,12,24
20,14,9,16,12,14,16,11,10,18
10,14,7,20,18,10,20,15,10,16
20,16,11,10,12,16,16,13,12,14
20,8,9,18,10,24,8,11,12,20
22,10,9,14,12,18,12,19,14,10
14,16,9,12,10,14,20,17,8,20
16,12,9,14,14,16,10,17,10,22
22,18,11,10,6,14,14,17,14,14
14,14,5,14,10,20,12,19,12,20
18,12,13,12,10,14,10,11,16,24
16,14,7,8,12,14,14,21,12,22
18,14,9,10,10,16,16,23,4,20
14,16,11,14,12,16,12,17,12,16
20,12,11,8,10,18,8,19,14,20
14,16,13,10,8,18,14,15,10,22
18,14,5,16,14,16,14,17,10,16
16,4,11,12,10,18,16,23,18,12
14,10,7,10,6,22,20,17,12,22
18,14,13,10,14,16,14,17,12,12
20,8,9,8,10,12,20,21,18,14
14,12,7,14,6,20,18,19,12,18
22,16,13,8,14,14,10,17,10,16
16,12,15,12,10,16,14,17,8,20
20,10,15,8,14,18,16,15,10,14
14,10,11,6,12,18,20,23,10,16
18,8,9,16,8,12,16,15,16,22
16,6,11,14,14,16,12,13,14,24
18,6,11,12,18,18,16,11,14,16
20,14,11,16,10,14,12,19,6,18
16,10,15,12,4,18,10,21,10,24
18,6,11,14,10,20,14,17,16,14
20,10,9,14,12,16,12,19,12,16
18,8,17,10,14,16,12,19,16,10
14,8,15,10,10,18,12,17,16,20
20,16,15,14,8,10,12,19,10,16
18,10,9,12,16,18,16,19,8,14
18,12,17,6,16,18,10,17,10,16
12,14,11,16,14,18,8,11,12,24
16,10,9,16,16,16,14,11,16,16
14,12,9,16,4,22,10,15,18,20
18,4,5,14,12,22,16,19,14,16
18,10,11,20,8,20,10,23,6,14
18,10,11,16,8,22,14,13,14,14
12,12,11,18,12,18,12,17,16,12
14,14,7,10,14,16,10,25,12,18
18,10,11,14,16,18,14,11,14,14
18,14,9,8,10,16,10,19,18,18
20,14,15,8,8,16,10,23,8,18
22,10,7,12,12,16,16,23,10,12
20,12,11,8,10,16,10,23,12,18
20,10,15,10,8,22,12,13,12,18
14,10,13,10,18,16,10,15,18,16
14,8,13,12,12,18,16,19,14,14
16,12,13,12,10,18,6,21,14,18
20,12,13,18,14,12,8,15,14,14
18,12,7,14,12,14,14,11,14,24
16,16,7,16,8,16,10,19,14,18
16,6,11,14,12,20,12,19,14,16
16,10,5,12,8,16,14,19,16,24
20,14,13,10,10,14,16,15,10,18
20,12,7,12,14,16,12,17,14,16
14,16,5,12,18,12,16,13,18,16
18,8,9,12,8,26,18,13,12,16
16,6,11,16,12,22,10,17,14,16
18,12,9,16,10,14,10,19,10,22
14,10,15,10,14,14,10,21,18,14
16,8,11,10,14,18,10,15,14,24
8,14,9,8,8,20,22,19,14,18
18,14,7,12,12,16,14,17,12,18
14,12,11,10,20,18,10,17,12,16
16,14,11,12,10,14,12,21,12,18
20,12,13,6,12,16,10,19,12,20
10,10,11,10,10,18,16,17,16,22
12,14,13,10,10,18,16,15,14,18
14,6,17,6,14,20,18,17,12,16
14,12,9,14,10,16,18,19,8,20
14,12,9,12,10,16,20,17,8,22
18,14,15,12,6,14,14,19,8,20
16,14,13,14,6,14,18,19,16,10
14,8,13,16,6,20,14,15,14,20
18,14,11,12,18,8,12,19,12,16
14,8,13,12,8,20,20,21,8,16
24,12,9,10,14,14,12,15,12,18
10,8,11,12,14,18,16,23,6,22
22,14,9,10,6,10,22,15,16,16
12,14,9,12,12,16,14,21,12,18
22,14,13,10,10,14,10,17,10,20
12,12,5,16,14,14,18,13,16,20
18,8,15,14,16,14,12,17,6,20
16,14,11,8,12,20,18,15,10,16
14,16,9,18,8,18,12,11,12,22
14,16,11,18,12,14,14,13,12,16
20,14,11,10,10,16,14,19,12,14
16,8,11,10,12,16,14,17,16,20
18,12,15,8,8,20,14,15,8,22
12,8,15,14,14,16,14,15,14,18
20,16,7,14,14,12,14,21,8,14
22,12,13,12,10,20,12,11,14,14
12,12,11,8,10,18,18,15,16,20
14,10,3,16,14,20,12,19,18,14
16,12,11,10,12,16,8,19,20,16
20,6,7,10,10,22,16,23,12,14
16,14,13,18,8,10,10,13,20,18
16,14,13,10,10,22,12,17,8,18
16,12,13,10,8,16,14,21,12,18
20,16,11,12,14,14,10,17,12,14
20,12,9,10,8,18,14,17,16,16
20,10,13,12,12,14,8,17,22,12
16,10,15,14,10,16,12,19,16,12
16,12,11,8,12,18,16,19,12,16
14,6,13,10,14,20,18,15,14,16
22,10,9,12,14,16,6,19,16,16
14,8,7,18,14,16,16,19,10,18
20,14,9,8,10,14,14,15,10,26
12,18,9,14,12,20,12,11,14,18
20,6,13,18,12,16,8,21,10,16
14,14,9,10,12,18,14,19,20,10
20,18,5,16,12,16,10,17,16,10
18,8,15,16,10,18,12,15,10,18
24,10,9,8,12,16,6,25,10,20
20,6,11,14,8,20,16,21,12,12
16,14,11,16,8,8,16,19,14,18
14,14,13,12,4,18,16,15,16,18
16,12,13,12,8,20,8,19,14,18
14,8,15,18,10,12,10,15,16,22
20,6,13,10,12,20,12,15,14,18
16,14,11,12,10,14,12,17,18,16
12,12,7,10,18,18,12,15,16,20
18,10,13,10,10,20,14,19,6,20
14,16,9,16,12,14,12,19,10,18
18,8,5,12,18,24,10,13,14,18
16,12,11,14,14,16,18,17,12,10
10,14,9,14,10,18,14,21,14,16
12,12,13,12,14,18,14,21,12,12
18,14,13,8,14,18,14,15,14,12
18,10,7,10,14,22,12,17,8,22
14,12,3,16,8,18,22,19,10,18
20,14,9,12,10,14,10,17,12,22
12,12,9,20,12,20,14,17,6,18
20,12,9,8,16,10,14,17,14,20
14,14,11,14,16,14,10,19,6,22
6,18,13,14,12,16,16,17,10,18
20,12,11,14,12,22,6,19,12,12
18,18,7,8,14,12,14,21,12,16
18,8,15,14,10,22,10,9,20,14
14,12,9,18,14,18,12,13,16,14
14,6,11,18,18,16,10,15,16,16
20,10,11,12,12,12,20,15,12,16
20,14,5,14,8,22,10,9,18,20
16,16,7,12,6,18,16,19,14,16
22,6,9,20,10,14,10,17,16,16
14,16,13,6,6,16,16,21,14,18
18,8,11,12,6,16,16,19,18,16
16,16,7,16,14,14,8,19,12,18
16,14,9,18,12,14,14,15,18,10
14,10,11,8,16,22,12,15,8,24
16,12,7,18,8,16,14,13,14,22
16,14,9,14,8,22,12,19,10,16
16,16,13,18,6,16,14,11,14,16
22,8,13,12,14,14,16,11,12,18
14,10,13,14,12,18,14,13,16,16
12,16,9,16,6,20,18,15,10,18
20,12,9,14,10,18,8,15,18,16
16,12,11,8,16,20,12,15,10,20
20,6,15,14,6,18,14,21,12,14
14,14,11,12,10,14,16,13,16,20
16,8,11,16,10,22,10,15,14,18
18,12,9,16,10,12,12,19,16,16
14,6,9,10,8,20,18,17,16,22
16,10,7,12,12,14,20,17,10,22
14,10,17,14,6,14,14,17,10,24
18,8,7,14,14,16,16,19,12,16
12,12,11,14,10,12,18,17,10,24
12,12,11,18,10,14,18,13,12,20
12,10,13,14,12,16,14,17,16,16
16,12,11,4,22,18,12,11,14,20
14,12,9,8,12,18,12,21,12,22
18,10,13,10,6,16,18,15,14,20
16,14,15,14,12,18,12,15,12,12
18,10,7,10,8,18,16,21,12,20
24,14,13,14,4,18,16,19,6,12
16,12,11,14,10,20,14,13,14,16
12,12,13,10,20,18,16,13,10,16
18,10,11,4,18,24,14,17,10,14
20,10,1,8,16,14,14,23,14,20
18,4,13,18,6,24,12,17,14,14
22,14,11,12,12,14,12,19,8,16
10,12,13,14,4,12,14,23,20,18
18,16,3,10,14,16,12,17,10,24
14,12,7,18,10,20,14,15,14,16
18,10,15,12,12,12,16,19,10,16
12,18,11,8,12,16,18,15,8,22
22,10,9,10,14,14,12,19,16,14
18,10,11,16,12,14,16,19,8,16
14,14,15,16,8,14,12,15,14,18
10,8,11,16,8,14,12,15,22,24
20,10,13,14,10,18,20,17,6,12
14,10,13,12,12,20,14,13,10,22
18,12,9,20,4,16,14,19,8,20
12,14,11,14,14,14,16,13,14,18
14,12,17,12,8,18,18,17,8,16
10,16,11,14,18,16,12,13,6,24
18,10,5,12,8,14,20,19,14,20
16,16,3,12,16,16,12,13,10,26
16,14,13,10,14,18,14,15,10,16
16,18,15,14,6,18,10,17,12,14
20,6,15,10,8,20,4,25,14,18
20,8,11,14,8,18,18,13,12,18
12,12,9,12,14,16,12,15,18,20
16,10,7,16,10,20,6,13,18,24
18,8,9,16,8,12,16,17,18,18
14,4,9,14,8,16,20,19,10,26
16,16,11,6,8,20,16,15,12,20
22,10,11,12,10,18,8,21,16,12
16,12,11,12,14,16,8,17,14,20
14,12,11,14,4,26,18,13,8,20
16,14,11,8,8,14,16,19,12,22
18,10,11,14,10,18,16,15,16,12
22,8,11,10,8,18,18,15,12,18
18,10,9,14,6,18,18,17,16,14
16,10,7,16,16,14,16,15,14,16
16,16,15,18,6,12,14,19,12,12
18,16,9,16,18,16,10,11,12,14
16,12,13,16,8,18,8,17,16,16
12,12,5,8,18,20,18,21,6,20
14,16,9,12,10,8,14,21,16,20
14,12,13,14,18,12,10,23,10,14
18,14,11,14,10,14,16,17,10,16
18,8,9,14,10,20,20,11,12,18
10,12,17,10,16,18,10,19,10,18
16,16,11,14,10,12,16,11,14,20
12,14,11,14,10,16,18,21,10,14
22,14,11,10,14,16,10,11,16,16
16,8,9,20,12,22,14,17,8,14
16,18,11,12,6,12,16,17,10,22
18,12,13,14,8,18,8,23,12,14
20,18,9,10,10,18,8,15,12,20
18,10,7,18,10,16,14,17,14,16
16,12,9,22,8,14,8,17,10,24
20,14,11,14,6,18,18,11,12,16
12,14,19,14,10,12,8,17,12,22
18,18,5,10,10,14,18,17,14,16
16,12,3,18,12,16,8,19,16,20
8,14,11,14,6,16,14,21,14,22
16,8,13,12,14,16,12,17,16,16
16,8,11,16,12,16,12,19,14,16
22,10,11,6,18,24,12,19,4,14
16,10,9,16,10,12,20,15,12,20
14,12,15,16,14,14,14,17,4,20
10,20,13,8,14,18,14,11,12,20
12,8,11,16,12,18,14,17,14,18
16,16,11,10,10,16,8,17,14,22
14,8,17,12,8,12,18,17,10,24
18,16,7,16,12,18,16,9,10,18
20,6,11,10,12,18,18,21,8,16
16,10,9,12,16,18,10,21,14,14
20,14,7,14,6,14,16,13,14,22
14,10,7,16,10,12,12,19,18,22
14,12,9,10,14,18,14,13,14,22
18,14,15,4,10,18,18,15,14,14
14,12,11,12,8,14,12,23,16,18
18,12,11,12,12,10,18,17,14,16
18,12,13,8,16,18,8,17,16,14
18,12,9,14,8,18,14,13,16,18
16,16,15,8,14,10,16,15,10,20
16,10,9,16,14,12,10,19,10,24
14,14,15,14,10,16,16,17,10,14
16,12,7,16,8,18,18,17,10,18
12,10,13,14,12,12,8,17,20,22
18,12,13,8,4,20,14,21,10,20
18,12,13,14,8,22,20,11,2,20
14,18,7,16,10,16,12,17,12,18
14,12,13,8,12,18,20,17,12,14
16,14,11,12,14,14,8,15,14,22
18,10,5,14,12,18,16,17,12,18
16,8,9,12,20,16,10,11,18,20
14,8,17,8,10,18,14,17,14,20
16,10,11,14,6,18,18,15,8,24
20,16,5,16,10,18,14,21,8,12
20,14,11,16,6,18,16,13,6,20
22,10,9,8,18,20,10,19,10,14
16,12,9,14,14,18,12,17,12,16
16,12,17,18,10,22,6,15,6,18
16,12,13,12,14,16,10,13,12,22
18,8,13,12,6,18,16,19,10,20
16,16,13,8,10,16,14,17,8,22
14,14,15,10,10,16,14,17,18,12
22,18,11,10,10,18,8,13,10,20
16,20,9,12,8,20,12,15,14,14
14,8,13,10,18,10,12,19,18,18
18,16,11,12,6,12,16,15,14,20
24,6,11,12,10,20,14,21,12,10
16,8,9,16,14,18,16,17,10,16
18,12,15,12,14,16,18,17,6,12
20,10,19,12,10,16,8,21,12,12
14,10,19,12,8,16,10,17,12,22
18,14,7,16,14,16,14,13,14,14
14,10,19,12,14,10,14,17,14,16
20,16,7,12,18,16,10,17,16,8
18,18,5,16,14,8,18,15,12,16
14,14,13,12,6,16,10,19,20,16
16,14,15,6,12,12,16,19,14,16
20,20,9,12,8,16,10,11,12,22
22,14,11,14,12,16,16,11,10,14
14,12,9,14,12,14,10,17,16,22
16,6,7,10,14,14,12,21,14,26
12,12,11,8,10,22,12,15,18,20
12,16,15,12,10,20,16,15,8,16
16,10,13,12,14,18,16,17,14,10
16,8,13,16,16,16,6,13,16,20
16,14,19,16,10,16,10,13,8,18
20,8,9,14,8,24,10,19,8,20
12,16,13,14,8,22,10,15,10,20
14,14,15,12,10,16,20,11,10,18
22,10,11,18,6,12,8,19,12,22
18,14,13,8,14,12,14,17,6,24
20,10,5,14,12,12,16,21,14,16
10,6,15,18,18,16,10,15,14,18
10,10,13,10,12,18,16,11,14,26
20,10,9,8,8,18,16,15,18,18
20,8,9,10,14,18,12,17,14,18
16,14,7,16,12,12,12,17,20,14
16,14,15,10,8,16,16,19,8,18
18,10,5,10,14,22,18,13,10,20
22,10,15,16,8,14,10,21,8,16
16,16,13,10,16,12,12,15,14,16
18,14,15,14,10,16,14,19,6,14
22,14,11,14,8,14,12,19,10,16
16,8,13,12,18,12,14,19,10,18
16,12,13,18,8,22,10,15,10,16
10,18,13,14,12,12,14,17,18,12
16,12,11,18,8,14,10,13,16,22
18,18,9,10,18,16,12,15,10,14
20,8,11,10,14,18,12,13,20,14
26,10,9,14,14,16,12,19,6,14
18,10,11,8,16,14,12,19,14,18
16,18,11,6,14,14,10,15,12,24
20,10,11,14,4,16,18,15,16,16
18,10,9,16,8,16,10,17,18,18
18,12,5,18,8,18,14,15,18,14
10,14,13,14,10,20,18,15,8,18
20,8,9,16,16,10,12,19,10,20
16,10,9,14,16,12,18,13,16,16
12,4,15,18,10,18,12,17,16,18
12,14,13,10,8,16,12,17,14,24
14,10,7,14,10,20,10,19,14,22
10,16,11,14,8,14,22,15,14,16
16,12,9,16,8,12,14,13,14,26
18,6,15,12,6,16,12,17,14,24
20,14,15,14,4,16,10,19,10,18
14,18,9,14,8,12,12,17,16,20
16,16,5,10,6,18,12,19,16,22
12,14,13,8,8,16,18,23,10,18
18,12,13,10,12,20,12,17,8,18
18,10,11,14,16,14,14,15,14,14
16,12,15,10,8,16,10,17,14,22
16,12,7,16,12,18,10,11,20,18
16,10,15,16,12,18,10,19,8,16
18,10,15,12,14,20,16,13,10,12
14,14,11,18,8,16,12,15,14,18
20,18,13,8,8,14,16,19,10,14
14,12,15,10,4,18,20,15,12,20
12,12,11,10,14,22,14,11,18,16
20,14,11,14,10,16,20,15,10,10
14,10,3,20,12,14,16,19,16,16
18,6,9,10,12,18,18,15,16,18
16,8,13,8,14,14,16,13,18,20
20,8,13,8,12,16,18,17,12,16
20,12,11,12,10,22,14,17,8,14
16,18,7,18,4,16,8,21,14,18
16,16,5,16,14,16,10,19,14,14
